Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
0.8,47,64.4,1499.0953897401257,0.0,0.02,0.0,0.0,0.02,0.0,0.0,2,2,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.98,0.98,55756,60,578,557.56,100.64943862212782,557.56,0.0006689190864562,100,10130.309494949472,ATTACK
32.0,6,78.5,164.1683366733467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,1514,1079.6,699.4504509494102,1079.6,0.0061105966567993,10,489230.93333333335,BENIGN
29.6,6,56.7,47.60271749369542,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12575,66,2962,1257.5,1299.4073221622575,1257.5,0.0226768970489501,10,1688459.388888889,BENIGN
8.0,17,64.0,26960.879346917787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,3.74603271484375e-05,100,0.0,ATTACK
20.0,6,64.0,57972.41188666206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7249584197998046e-05,100,0.0,ATTACK
8.0,17,64.0,62732.63535746336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6181468963623048e-05,100,0.0,ATTACK
5.48,17,69.99,167.50870231300212,0.01,0.0,0.01,0.02,0.05,0.0,0.0,5,0,1,1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.47,0.02,0.05,0.01,0.0,0.95,0.95,80652,60,1514,806.52,600.1206188523413,806.52,0.005971519947052,100,360144.7571717171,ATTACK
0.0,47,64.0,12009.116417568574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,8.327960968017578e-05,100,0.0,ATTACK
26.4,6,75.9,79.69961844245474,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,8238,60,2962,823.8,998.7465255119648,823.8,0.0147192001342773,10,997494.622222222,BENIGN
20.0,6,64.0,27856.173208474465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.5898685455322264e-05,100,0.0,ATTACK
25.6,6,98.2,107.61938240086212,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,2625,66,1514,262.5,445.4459064303493,262.5,0.0104496002197265,10,198422.0555555556,BENIGN
32.0,6,164.1,164.1227270415051,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10406,66,3168,1040.6,1390.9951034341486,1040.6,0.0076741933822631,10,1934867.377777778,BENIGN
0.0,1,64.0,19098.87527890351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.236864089965821e-05,100,0.0,ATTACK
8.24,17,65.59,16412.208483330724,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6197,60,251,61.97,19.103363181609783,61.97,6.134986877441406e-05,100,364.9384848484842,ATTACK
20.0,6,64.0,69928.37612537513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.4309883117675782e-05,100,0.0,ATTACK
8.0,17,64.0,6317.484034220991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0001595211029052,100,0.0,ATTACK
20.8,6,69.8,247.48806608644344,0.1,0.1,0.0,0.1,0.4,0.0,0.0,4,1,1,0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,8329,60,5913,832.9,1840.1058212323917,832.9,0.0041173934936523,10,3385989.433333334,BENIGN
20.36,6,63.6,30340.74074074074,0.01,0.0,0.0,0.01,0.03,0.0,0.0,3,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6393,60,441,63.93,38.09723206361707,63.93,3.2958984375e-05,100,1451.3990909090928,ATTACK
26.0,6,116.5,69.08753088453302,0.2,0.0,0.0,0.4,0.9,0.0,0.0,9,0,2,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2949,60,2086,294.9,630.6389088324104,294.9,0.0144759893417358,10,397705.4333333332,BENIGN
8.0,17,64.0,3859.812636887343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0002590894699096,100,0.0,ATTACK
29.6,6,234.3,245.1404458263685,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,808,66,214,80.8,46.80170937049202,80.8,0.0049592018127441,10,2190.4000000000005,BENIGN
29.6,6,164.2,1441.341580756014,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6446,60,2962,644.6,1012.8332318578196,644.6,0.0008794784545898,10,1025831.1555555558,BENIGN
20.04,6,63.78,14222.800949474398,0.99,0.01,0.99,0.0,0.01,0.0,0.0,1,1,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.032155990600586e-05,100,0.0,ATTACK
20.04,6,63.77,19809.682142351103,0.0,0.01,0.0,0.99,1.0,0.0,0.0,100,1,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.048990249633789e-05,100,0.0,ATTACK
8.0,17,64.0,27012.97095382237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.702878952026367e-05,100,0.0,ATTACK
20.28,6,88.83,16095.414252273687,0.0,0.94,0.06,0.0,0.13,0.0,0.0,13,94,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.212949752807617e-05,100,0.0,ATTACK
22.4,6,63.6,209.9829282334977,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,8184,66,2962,818.4,1002.6474067299142,818.4,0.0089837789535522,10,1005301.822222222,BENIGN
29.6,6,82.7,176.41954018153828,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,917,66,230,91.7,51.764530971184,91.7,0.0069458961486816,10,2679.5666666666675,BENIGN
32.0,6,64.0,681.4244866129452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923813,1658.8,0.0015664100646972,10,209670.4,BENIGN
0.48,1,64.52,1722.768552100319,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.98,0.0,1.0,1.0,92084,74,1514,920.84,585.6620309918119,920.84,0.0005804705619812,100,343000.014545454,ATTACK
8.16,17,65.91,31455.707214639267,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.98,0.0,0.0,0.01,0.0,1.0,1.0,6016,60,70,60.16,1.1609818206495686,60.16,3.1800270080566405e-05,100,1.3478787878787868,ATTACK
8.12,17,65.69,6141.001464128844,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,56332,554,1486,563.32,93.19999999999992,563.32,0.0001628589630126,100,8686.239999999987,ATTACK
4.32,17,64.17,658.8519151502966,0.0,0.02,0.0,0.0,0.02,0.0,0.0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.48,0.0,0.02,0.01,0.0,0.98,0.98,85752,60,1514,857.52,601.5311856194386,857.52,0.00151780128479,100,361839.76727272745,ATTACK
32.0,6,247.0,7603.886874546773,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17796,1494,2922,1779.6,602.0976664960593,1779.6,0.0001317024230957,10,362521.5999999999,BENIGN
0.0,47,63.36,6532.064599523446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999991,586.68,0.0001542615890502,100,2830.2399999999902,ATTACK
31.6,6,81.6,62.31657019243341,0.0,0.1,0.0,0.2,0.8,0.0,0.0,8,1,0,0,0.1,0.6,0.0,0.0,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12566,66,7306,1256.6,2225.3109745231864,1256.6,0.0161382913589477,10,4952008.933333333,BENIGN
20.0,6,64.0,58205.71745767416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7189979553222655e-05,100,0.0,ATTACK
20.12,6,64.0,43919.41361256545,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6041,60,101,60.41,4.1000000000000005,60.41,2.372980117797852e-05,100,16.810000000000006,ATTACK
20.0,6,65.91,16974.802703468373,0.0,0.0,0.01,0.99,1.0,0.0,0.0,100,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.897998809814453e-05,100,0.0,ATTACK
0.0,1,64.0,13982.411574490783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.153034210205078e-05,100,0.0,ATTACK
29.6,6,77.9,95.25711197009409,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5029,60,1514,502.9,678.0571018235362,502.9,0.0105133056640625,10,459761.43333333335,BENIGN
20.12,6,65.72,6652.029245238133,0.0,0.99,0.0,0.01,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6051,60,111,60.51,5.099999999999998,60.51,0.000150339603424,100,26.00999999999998,ATTACK
7.84,17,67.82,1490.8045282482362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,54432,70,554,544.32,68.10136236196423,544.32,0.000671968460083,100,4637.795555555558,ATTACK
32.0,6,180.9,2573.9822031297945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,5858,1079.6,1936.690602261726,1079.6,0.0004652023315429,10,3750770.488888888,BENIGN
19.88,6,64.58,15358.1252288539,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6216,60,276,62.16,21.600000000000005,62.16,6.511211395263672e-05,100,466.5600000000002,ATTACK
28.8,6,73.2,358.7696308208164,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,5078,60,1514,507.8,679.2279604243499,507.8,0.0053609132766723,10,461350.62222222233,BENIGN
22.4,6,144.2,55.32039715952856,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1245,60,262,124.5,75.95941899023012,124.5,0.0185408115386962,10,5769.833333333333,BENIGN
29.6,6,112.1,93.45867861591356,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6979,60,3489,697.9,1137.6893200205795,697.9,0.0108745098114013,10,1294336.9888888889,BENIGN
25.6,6,51.2,161.29332953907445,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,15230,60,4410,1523.0,1354.4954780286275,1523.0,0.0108602046966552,10,1834658.0,BENIGN
20.0,6,78.8,260.0376946731475,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1720,66,441,172.0,118.6001686339442,172.0,0.0038458108901977,10,14066.0,BENIGN
27.2,6,63.6,85.88989116078102,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,11444,66,1514,1144.4,601.6102836000507,1144.4,0.0125457048416137,10,361934.9333333335,BENIGN
27.2,6,80.7,331.64156209723967,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,18774,66,5858,1877.4,1835.0740947801896,1877.4,0.0038721084594726,10,3367496.9333333336,BENIGN
21.68,6,71.67,27793.41329269101,0.86,0.0,0.86,0.0,0.14,0.0,0.0,14,0,86,86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8876,60,2858,88.76,279.72855240447484,88.76,3.598928451538086e-05,100,78248.06303030302,ATTACK
12.8,17,94.9,42.10510253967521,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.1,0.0,0.0,0.0,1.0,1.0,1505,60,344,150.5,85.82961156979695,150.5,0.0239970922470092,10,7366.722222222223,BENIGN
14.4,17,54.1,95.95556257134947,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,724,60,172,72.4,35.08465951571047,72.4,0.0105273962020874,10,1230.9333333333334,BENIGN
29.6,6,199.6,40.744301893977294,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,914,66,230,91.4,56.31696014523512,91.4,0.0305605888366699,10,3171.6,BENIGN
18.4,6,67.6,31.777991434050293,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1208,60,230,120.8,63.65322720281616,120.8,0.0320181131362915,10,4051.733333333334,BENIGN
20.0,6,64.0,34615.03672526203,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.889871597290039e-05,100,0.0,ATTACK
0.0,1,64.0,14931.662513349947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.698131561279297e-05,100,0.0,ATTACK
20.0,6,64.0,47597.63958238765,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.101898193359375e-05,100,0.0,ATTACK
20.0,6,64.0,14430.275923759718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.929874420166016e-05,100,0.0,ATTACK
20.0,6,64.0,17612.02603401218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.678892135620117e-05,100,0.0,ATTACK
28.4,6,203.0,155.58142209066395,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1702,66,615,170.2,192.5713720502955,170.2,0.0089524984359741,10,37083.73333333334,BENIGN
19.68,6,63.36,5330.771088318654,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0,98,0,0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001875901222229,100,0.0,ATTACK
32.0,6,80.8,1867.7876736729604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,1514,1369.2,457.8978051923813,1369.2,0.00066819190979,10,209670.4,BENIGN
20.0,6,64.0,11348.225108225108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.81195068359375e-05,100,0.0,ATTACK
10.4,17,113.8,1282.0344785426091,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,8332,94,1134,833.2,484.5820192014281,833.2,0.0007960081100463,10,234819.73333333328,ATTACK
18.4,17,63.6,98.69716942727318,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,2198,60,1514,219.8,455.7030709671473,219.8,0.0109624862670898,10,207665.2888888889,BENIGN
8.0,17,63.86,38836.14814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6103,60,163,61.03,10.300000000000006,61.03,2.575874328613281e-05,100,106.09000000000012,ATTACK
32.0,6,147.5,308.8247984390531,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6358,66,1514,635.8,693.7476005964513,635.8,0.0032433986663818,10,481285.7333333334,BENIGN
18.4,17,101.9,166.73042828408106,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1589,66,357,158.9,115.37614812237211,158.9,0.0061336040496826,10,13311.655555555555,BENIGN
20.0,6,129.6,110.40692823016886,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,690,60,126,69.0,20.248456731316587,69.0,0.0158627986907958,10,410.0,BENIGN
32.0,6,131.3,684.7843265306122,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8469,66,1691,846.9,749.8647952205191,846.9,0.0015030145645141,10,562297.2111111111,BENIGN
32.0,6,81.0,590.6388971033473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,2962,1369.2,821.9517152620476,1369.2,0.0017768859863281,10,675604.6222222223,BENIGN
20.0,6,64.0,27449.633507853403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.643035888671875e-05,100,0.0,ATTACK
20.0,6,64.0,41809.250398724085,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8867721557617187e-05,100,0.0,ATTACK
29.6,6,215.2,170.99856084604315,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,672,66,78,67.2,3.794733192202055,67.2,0.0063736200332641,10,14.4,BENIGN
20.0,6,64.0,219367.3640167364,0.0,0.0,0.66,0.34,0.34,0.0,0.0,34,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.558563232421875e-06,100,0.0,ATTACK
29.6,6,83.1,784.2605785232139,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15789,230,2962,1578.9,661.5188667839423,1578.9,0.0013488054275512,10,437607.2111111111,BENIGN
20.0,6,64.0,19120.641867250182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.229949951171875e-05,100,0.0,ATTACK
0.0,1,64.0,32488.79938032533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.07917594909668e-05,100,0.0,ATTACK
32.0,6,97.0,347.1617404835412,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10886,66,2962,1088.6,967.3175050393514,1088.6,0.0042355060577392,10,935703.1555555556,BENIGN
20.36,6,63.57,47302.40216533213,0.01,0.0,0.0,0.01,0.03,0.0,0.0,3,0,1,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6025,60,73,60.25,1.5398740601789878,60.25,2.1140575408935547e-05,100,2.371212121212121,ATTACK
0.0,1,64.0,49113.6299765808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.762079238891601e-05,100,0.0,ATTACK
7.92,17,64.0,28803.076500480704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999994,60.38,3.472805023193359e-05,100,14.439999999999952,ATTACK
